order_id,user_id,product_id,category,rating,sentiment,review_date
ORD106582,2755,P0033,Household,5,positive,2026-03-02
ORD121385,1324,P0006,Laptop & Accessory,5,positive,2025-12-19
ORD119545,24,P0040,Fashion,4,positive,2026-03-05
ORD125819,3775,P0021,Mobile Phone,4,positive,2025-08-13
ORD118287,574,P0004,Laptop & Accessory,3,neutral,2025-09-27
ORD123445,1334,P0069,Grocery,4,positive,2026-05-30
ORD112062,2874,P0029,Household,2,negative,2026-02-19
ORD106527,4006,P0017,Mobile Phone,3,neutral,2025-08-07
ORD117876,1475,P0018,Mobile Phone,4,positive,2025-11-25
ORD125179,1030,P0043,Fashion,3,neutral,2026-02-23
ORD100649,2698,P0059,Others,4,positive,2026-07-19
ORD122498,1891,P0006,Laptop & Accessory,4,positive,2026-04-22
ORD107737,3196,P0017,Mobile Phone,4,positive,2025-08-30
ORD100622,1102,P0004,Laptop & Accessory,4,positive,2025-12-29
ORD115641,2251,P0010,Laptop & Accessory,3,neutral,2025-09-14
ORD117379,2958,P0020,Mobile Phone,4,positive,2025-11-23
ORD113289,1137,P0012,Laptop & Accessory,2,negative,2026-04-21
ORD121062,496,P0018,Mobile Phone,3,neutral,2026-02-19
ORD123165,3948,P0016,Mobile Phone,4,positive,2026-06-21
ORD113590,1314,P0048,Fashion,5,positive,2025-08-20
ORD114380,2236,P0014,Mobile Phone,4,positive,2025-11-03
ORD125364,291,P0053,Others,4,positive,2026-05-05
ORD100968,470,P0039,Fashion,3,neutral,2025-10-23
ORD123667,3157,P0038,Fashion,4,positive,2026-01-06
ORD118432,2068,P0030,Household,5,positive,2025-10-08
ORD112540,1749,P0024,Mobile Phone,4,positive,2025-11-07
ORD124745,1436,P0012,Laptop & Accessory,4,positive,2025-12-14
ORD109874,1408,P0010,Laptop & Accessory,5,positive,2026-04-22
ORD110023,1622,P0006,Laptop & Accessory,5,positive,2025-12-21
ORD105766,1882,P0010,Laptop & Accessory,5,positive,2026-06-20
ORD107111,4403,P0018,Mobile Phone,5,positive,2026-01-02
ORD108926,3899,P0008,Laptop & Accessory,5,positive,2025-11-06
ORD109254,2142,P0008,Laptop & Accessory,5,positive,2026-04-24
ORD124285,2907,P0069,Grocery,5,positive,2026-02-12
ORD121764,2383,P0018,Mobile Phone,4,positive,2026-01-26
ORD112346,403,P0010,Laptop & Accessory,5,positive,2026-05-29
ORD118192,342,P0010,Laptop & Accessory,4,positive,2025-09-19
ORD115716,532,P0010,Laptop & Accessory,4,positive,2025-09-09
ORD117067,2529,P0010,Laptop & Accessory,4,positive,2025-08-06
ORD121276,1257,P0006,Laptop & Accessory,4,positive,2026-07-27
ORD108692,1453,P0035,Household,5,positive,2026-01-09
ORD109378,1224,P0071,Grocery,3,neutral,2026-02-01
ORD113858,694,P0007,Laptop & Accessory,5,positive,2026-01-18
ORD107193,3978,P0045,Fashion,4,positive,2025-11-05
ORD125279,3793,P0023,Mobile Phone,3,neutral,2025-08-21
ORD117599,1797,P0009,Laptop & Accessory,4,positive,2026-03-13
ORD108743,1396,P0007,Laptop & Accessory,3,neutral,2026-03-31
ORD111075,3278,P0029,Household,4,positive,2025-12-02
ORD121651,3329,P0034,Household,4,positive,2026-06-02
ORD124504,3436,P0008,Laptop & Accessory,5,positive,2026-05-13
ORD105845,422,P0069,Grocery,4,positive,2025-12-22
ORD122547,367,P0064,Grocery,5,positive,2026-02-02
ORD105639,399,P0060,Others,4,positive,2026-06-19
ORD107827,1731,P0005,Laptop & Accessory,3,neutral,2026-01-16
ORD104988,1084,P0007,Laptop & Accessory,4,positive,2025-10-21
ORD120576,3126,P0011,Laptop & Accessory,5,positive,2026-07-13
ORD124842,1950,P0006,Laptop & Accessory,4,positive,2025-08-23
ORD105521,1476,P0015,Mobile Phone,3,neutral,2026-04-23
ORD105524,569,P0010,Laptop & Accessory,5,positive,2026-05-17
ORD109188,3994,P0006,Laptop & Accessory,5,positive,2026-05-12
ORD124122,4149,P0043,Fashion,2,negative,2026-06-24
ORD109848,708,P0019,Mobile Phone,3,neutral,2026-03-10
ORD118845,1047,P0012,Laptop & Accessory,5,positive,2026-06-18
ORD101323,170,P0052,Others,5,positive,2026-01-12
ORD108011,50,P0005,Laptop & Accessory,4,positive,2025-10-17
ORD109155,1750,P0050,Others,5,positive,2025-09-11
ORD104179,238,P0011,Laptop & Accessory,5,positive,2026-01-07
ORD116339,3587,P0065,Grocery,5,positive,2025-09-12
ORD111695,2571,P0022,Mobile Phone,5,positive,2026-06-25
ORD109684,566,P0010,Laptop & Accessory,5,positive,2025-11-06
ORD109056,1502,P0009,Laptop & Accessory,5,positive,2026-07-28
ORD110149,1328,P0010,Laptop & Accessory,4,positive,2025-11-05
ORD123530,4179,P0031,Household,5,positive,2025-11-19
ORD112399,3458,P0071,Grocery,5,positive,2026-06-15
ORD110967,906,P0048,Fashion,3,neutral,2026-07-01
ORD104073,38,P0048,Fashion,4,positive,2026-03-25
ORD117673,1642,P0050,Others,4,positive,2025-12-09
ORD112457,4173,P0006,Laptop & Accessory,5,positive,2026-03-25
ORD122963,4288,P0010,Laptop & Accessory,3,neutral,2026-06-22
ORD103162,4007,P0006,Laptop & Accessory,5,positive,2026-01-14
ORD114531,2263,P0059,Others,4,positive,2026-01-19
ORD123225,4445,P0014,Mobile Phone,5,positive,2025-11-12
ORD123365,4472,P0035,Household,3,neutral,2025-11-10
ORD102538,3425,P0005,Laptop & Accessory,4,positive,2026-07-09
ORD119119,193,P0010,Laptop & Accessory,4,positive,2025-10-14
ORD105431,3476,P0006,Laptop & Accessory,4,positive,2025-09-10
ORD104581,4203,P0069,Grocery,5,positive,2026-01-26
ORD107655,1975,P0035,Household,4,positive,2025-08-23
ORD111535,2635,P0006,Laptop & Accessory,5,positive,2025-09-25
ORD104484,1955,P0010,Laptop & Accessory,4,positive,2026-08-22
ORD112486,3115,P0029,Household,5,positive,2026-05-06
ORD111572,3607,P0019,Mobile Phone,5,positive,2026-06-10
ORD120448,2946,P0035,Household,4,positive,2026-07-28
ORD110176,2783,P0018,Mobile Phone,4,positive,2026-03-11
ORD101851,3747,P0034,Household,4,positive,2026-08-19
ORD112116,3205,P0031,Household,4,positive,2026-05-03
ORD102504,1512,P0018,Mobile Phone,2,negative,2026-02-10
ORD115215,3664,P0069,Grocery,5,positive,2026-04-21
ORD108467,1515,P0013,Mobile Phone,5,positive,2026-07-01
ORD108242,470,P0012,Laptop & Accessory,4,positive,2026-04-17
ORD116343,3842,P0018,Mobile Phone,4,positive,2025-08-10
ORD111020,573,P0010,Laptop & Accessory,4,positive,2026-01-07
ORD112184,1659,P0033,Household,4,positive,2026-04-24
ORD100712,4118,P0021,Mobile Phone,5,positive,2026-03-15
ORD103643,1005,P0007,Laptop & Accessory,4,positive,2025-09-10
ORD106321,2875,P0038,Fashion,5,positive,2026-03-17
ORD104436,2100,P0020,Mobile Phone,5,positive,2025-10-01
ORD100440,3799,P0014,Mobile Phone,4,positive,2026-06-25
ORD115929,3425,P0012,Laptop & Accessory,4,positive,2025-11-05
ORD103370,1772,P0013,Mobile Phone,3,neutral,2025-12-16
ORD123853,12,P0033,Household,4,positive,2026-05-25
ORD125883,4018,P0037,Fashion,5,positive,2025-09-06
ORD110841,4391,P0006,Laptop & Accessory,4,positive,2025-11-10
ORD125075,1624,P0010,Laptop & Accessory,3,neutral,2026-08-11
ORD111181,2316,P0013,Mobile Phone,4,positive,2026-05-15
ORD123032,2049,P0024,Mobile Phone,3,neutral,2025-12-03
ORD118315,3219,P0008,Laptop & Accessory,5,positive,2026-07-22
ORD107526,835,P0029,Household,4,positive,2026-06-18
ORD119297,2203,P0006,Laptop & Accessory,4,positive,2026-06-25
ORD122435,2681,P0026,Household,4,positive,2025-11-16
ORD118226,1191,P0008,Laptop & Accessory,4,positive,2025-09-18
ORD113612,300,P0046,Fashion,5,positive,2025-12-26
ORD114009,4027,P0012,Laptop & Accessory,5,positive,2026-08-20
ORD125038,519,P0046,Fashion,5,positive,2025-11-17
ORD108032,1059,P0010,Laptop & Accessory,4,positive,2025-12-16
ORD124717,287,P0005,Laptop & Accessory,4,positive,2026-06-24
ORD118244,2057,P0020,Mobile Phone,4,positive,2025-11-12
ORD100228,1142,P0042,Fashion,5,positive,2025-11-12
ORD109895,3912,P0005,Laptop & Accessory,4,positive,2025-11-14
ORD110266,2079,P0013,Mobile Phone,5,positive,2026-06-16
ORD110361,257,P0017,Mobile Phone,4,positive,2025-12-30
ORD104667,612,P0004,Laptop & Accessory,5,positive,2025-11-23
ORD107620,112,P0039,Fashion,4,positive,2025-11-11
ORD101262,301,P0010,Laptop & Accessory,2,negative,2026-01-29
ORD102872,2015,P0007,Laptop & Accessory,4,positive,2026-02-26
ORD125679,11,P0038,Fashion,5,positive,2026-08-18
ORD118825,201,P0012,Laptop & Accessory,4,positive,2025-11-15
ORD116430,4124,P0017,Mobile Phone,4,positive,2026-05-10
ORD102934,4182,P0029,Household,3,neutral,2025-08-04
ORD112484,1766,P0010,Laptop & Accessory,4,positive,2026-02-21
ORD120060,4273,P0004,Laptop & Accessory,5,positive,2025-11-18
ORD117813,2177,P0010,Laptop & Accessory,5,positive,2026-04-22
ORD117164,333,P0018,Mobile Phone,4,positive,2026-07-17
ORD113318,3745,P0046,Fashion,4,positive,2026-03-10
ORD119945,2136,P0010,Laptop & Accessory,5,positive,2025-08-28
ORD110752,2214,P0018,Mobile Phone,4,positive,2026-03-24
ORD121520,2424,P0017,Mobile Phone,4,positive,2025-08-19
ORD106017,129,P0010,Laptop & Accessory,5,positive,2025-11-06
ORD118475,2631,P0037,Fashion,4,positive,2025-11-18
ORD121905,527,P0048,Fashion,4,positive,2026-07-11
ORD102969,595,P0038,Fashion,5,positive,2025-09-10
ORD122124,3093,P0031,Household,5,positive,2025-09-27
ORD116472,1452,P0046,Fashion,5,positive,2026-02-09
ORD114659,2427,P0017,Mobile Phone,5,positive,2026-05-07
ORD116119,290,P0001,Laptop & Accessory,5,positive,2025-11-18
ORD122018,1693,P0005,Laptop & Accessory,4,positive,2026-03-09
ORD115793,1678,P0059,Others,3,neutral,2026-05-14
ORD108441,3917,P0053,Others,4,positive,2026-01-31
ORD119094,208,P0010,Laptop & Accessory,5,positive,2025-09-13
ORD102525,78,P0029,Household,4,positive,2026-06-23
ORD102161,708,P0012,Laptop & Accessory,4,positive,2026-03-24
ORD116240,2066,P0017,Mobile Phone,4,positive,2026-06-15
ORD106171,2840,P0020,Mobile Phone,4,positive,2025-10-01
ORD111645,3538,P0029,Household,3,neutral,2026-08-31
ORD110309,987,P0066,Grocery,5,positive,2026-01-05
ORD112468,2971,P0058,Others,4,positive,2025-09-27
ORD107118,3737,P0059,Others,5,positive,2025-12-15
ORD106976,571,P0001,Laptop & Accessory,4,positive,2026-03-01
ORD108919,1024,P0015,Mobile Phone,4,positive,2026-05-06
ORD108836,185,P0010,Laptop & Accessory,4,positive,2026-07-27
ORD107815,181,P0037,Fashion,3,neutral,2025-12-04
ORD115111,898,P0002,Laptop & Accessory,3,neutral,2025-09-19
ORD103294,500,P0005,Laptop & Accessory,5,positive,2026-08-13
ORD108265,2378,P0071,Grocery,3,neutral,2025-10-23
ORD100456,3856,P0005,Laptop & Accessory,4,positive,2026-09-01
ORD120741,166,P0050,Others,4,positive,2026-01-13
ORD110934,4165,P0042,Fashion,5,positive,2025-10-07
ORD100947,2622,P0005,Laptop & Accessory,5,positive,2025-10-20
ORD114737,3761,P0022,Mobile Phone,5,positive,2025-11-18
ORD101363,2957,P0013,Mobile Phone,4,positive,2026-07-05
ORD125000,1127,P0010,Laptop & Accessory,4,positive,2026-03-24
ORD111010,1339,P0013,Mobile Phone,5,positive,2025-11-14
ORD110331,1557,P0071,Grocery,4,positive,2025-12-17
ORD122453,4141,P0029,Household,4,positive,2026-03-17
ORD103339,983,P0010,Laptop & Accessory,4,positive,2026-06-16
ORD108413,679,P0039,Fashion,5,positive,2026-07-01
ORD112418,2017,P0004,Laptop & Accessory,5,positive,2025-09-17
ORD119030,1387,P0029,Household,4,positive,2025-08-13
ORD111998,730,P0031,Household,5,positive,2026-02-03
ORD104816,3876,P0010,Laptop & Accessory,3,neutral,2025-08-25
ORD125377,628,P0006,Laptop & Accessory,4,positive,2026-02-04
ORD112753,2361,P0008,Laptop & Accessory,4,positive,2025-12-06
ORD121279,428,P0049,Others,4,positive,2025-11-08
ORD107636,426,P0011,Laptop & Accessory,4,positive,2026-03-14
ORD124941,1992,P0028,Household,4,positive,2025-09-01
ORD100833,1000,P0038,Fashion,5,positive,2025-11-09
ORD120999,2691,P0030,Household,5,positive,2026-05-22
ORD109642,121,P0036,Household,4,positive,2026-02-13
ORD112425,301,P0007,Laptop & Accessory,5,positive,2026-02-12
ORD117123,1901,P0021,Mobile Phone,4,positive,2025-10-11
ORD115323,4338,P0031,Household,5,positive,2026-08-02
ORD103796,3648,P0004,Laptop & Accessory,4,positive,2026-07-31
ORD103715,5,P0017,Mobile Phone,4,positive,2026-03-16
ORD107847,257,P0018,Mobile Phone,4,positive,2026-06-03
ORD110606,2007,P0010,Laptop & Accessory,4,positive,2025-10-27
ORD117664,1004,P0046,Fashion,4,positive,2026-01-05
ORD124267,23,P0069,Grocery,5,positive,2025-11-16
ORD121622,477,P0005,Laptop & Accessory,4,positive,2026-03-18
ORD121491,1083,P0005,Laptop & Accessory,3,neutral,2026-06-25
ORD124494,4267,P0046,Fashion,5,positive,2026-06-21
ORD102196,290,P0002,Laptop & Accessory,4,positive,2025-12-28
ORD103427,2200,P0003,Laptop & Accessory,5,positive,2025-10-24
ORD120300,187,P0006,Laptop & Accessory,5,positive,2025-10-12
ORD117256,566,P0010,Laptop & Accessory,4,positive,2026-04-04
ORD116379,166,P0041,Fashion,4,positive,2025-12-08
ORD125885,3412,P0056,Others,3,neutral,2026-07-06
ORD115064,4333,P0010,Laptop & Accessory,5,positive,2026-06-17
ORD112408,574,P0008,Laptop & Accessory,4,positive,2026-08-05
ORD100716,3667,P0015,Mobile Phone,5,positive,2025-12-23
ORD108030,982,P0039,Fashion,4,positive,2025-10-14
ORD119078,1077,P0012,Laptop & Accessory,3,neutral,2025-10-15
ORD117425,146,P0018,Mobile Phone,4,positive,2026-08-09
ORD123507,2129,P0009,Laptop & Accessory,5,positive,2026-02-14
ORD107325,662,P0059,Others,4,positive,2025-12-12
ORD119602,1410,P0069,Grocery,5,positive,2026-06-12
ORD118228,273,P0045,Fashion,4,positive,2026-06-20
ORD100600,1336,P0012,Laptop & Accessory,4,positive,2026-07-08
ORD116246,149,P0008,Laptop & Accessory,4,positive,2025-10-09
ORD113160,84,P0005,Laptop & Accessory,4,positive,2025-11-04
ORD101234,3068,P0020,Mobile Phone,3,neutral,2026-06-16
ORD117393,4477,P0004,Laptop & Accessory,4,positive,2025-12-26
ORD123534,1909,P0008,Laptop & Accessory,3,neutral,2026-08-23
ORD121400,181,P0037,Fashion,5,positive,2025-08-13
ORD114764,343,P0010,Laptop & Accessory,4,positive,2025-08-15
ORD110817,1678,P0004,Laptop & Accessory,3,neutral,2026-02-18
ORD106511,670,P0008,Laptop & Accessory,4,positive,2025-11-12
ORD106516,1677,P0039,Fashion,3,neutral,2026-06-26
ORD100991,1385,P0059,Others,4,positive,2026-01-29
ORD102292,4450,P0035,Household,4,positive,2026-02-19
ORD111067,4178,P0033,Household,4,positive,2025-09-08
ORD115557,3716,P0064,Grocery,4,positive,2025-09-27
ORD123369,2193,P0056,Others,3,neutral,2026-03-06
ORD109100,2700,P0067,Grocery,4,positive,2026-07-11
ORD111996,176,P0016,Mobile Phone,5,positive,2026-04-26
ORD105429,705,P0069,Grocery,4,positive,2025-11-06
ORD104158,483,P0023,Mobile Phone,3,neutral,2026-03-18
ORD124635,495,P0011,Laptop & Accessory,4,positive,2026-02-02
ORD111803,2552,P0018,Mobile Phone,5,positive,2025-11-05
ORD124012,2324,P0007,Laptop & Accessory,4,positive,2025-09-12
ORD122156,1868,P0013,Mobile Phone,5,positive,2026-01-23
ORD113770,716,P0066,Grocery,3,neutral,2025-08-30
ORD120366,4302,P0039,Fashion,3,neutral,2025-10-08
ORD102256,4481,P0012,Laptop & Accessory,4,positive,2026-05-19
ORD119105,909,P0001,Laptop & Accessory,5,positive,2026-01-08
ORD107088,1077,P0010,Laptop & Accessory,5,positive,2026-02-19
ORD122242,777,P0006,Laptop & Accessory,5,positive,2025-08-10
ORD106945,1393,P0052,Others,5,positive,2026-01-12
ORD122159,2584,P0020,Mobile Phone,4,positive,2026-04-09
ORD113314,2977,P0017,Mobile Phone,5,positive,2026-06-14
ORD110624,307,P0013,Mobile Phone,4,positive,2026-06-11
ORD123579,3680,P0021,Mobile Phone,5,positive,2026-04-15
ORD111312,2368,P0018,Mobile Phone,2,negative,2026-06-09
ORD109328,2320,P0018,Mobile Phone,4,positive,2026-03-21
ORD103635,808,P0010,Laptop & Accessory,4,positive,2025-11-12
ORD112840,19,P0005,Laptop & Accessory,4,positive,2025-08-15
ORD107217,1125,P0043,Fashion,5,positive,2025-10-04
ORD120758,2366,P0013,Mobile Phone,3,neutral,2026-08-27
ORD124651,944,P0010,Laptop & Accessory,3,neutral,2025-10-14
ORD117023,1899,P0009,Laptop & Accessory,4,positive,2025-08-08
ORD111103,3946,P0016,Mobile Phone,5,positive,2025-11-09
ORD106185,1888,P0003,Laptop & Accessory,5,positive,2025-11-04
ORD116288,1408,P0041,Fashion,4,positive,2026-01-10
ORD111345,3676,P0013,Mobile Phone,5,positive,2026-02-25
ORD104344,662,P0010,Laptop & Accessory,4,positive,2026-08-28
ORD116258,3021,P0023,Mobile Phone,4,positive,2026-02-10
ORD119656,1432,P0066,Grocery,5,positive,2026-06-14
ORD118767,3398,P0033,Household,4,positive,2025-08-04
ORD110208,762,P0020,Mobile Phone,5,positive,2026-03-30
ORD109318,1829,P0038,Fashion,4,positive,2026-07-25
ORD100279,3200,P0009,Laptop & Accessory,3,neutral,2026-02-27
ORD115434,1085,P0029,Household,4,positive,2026-03-31
ORD113143,4518,P0026,Household,5,positive,2025-09-15
ORD119379,2999,P0014,Mobile Phone,4,positive,2026-06-26
ORD112621,1155,P0030,Household,5,positive,2025-11-13
ORD110642,124,P0040,Fashion,3,neutral,2026-04-26
ORD117167,476,P0005,Laptop & Accessory,5,positive,2026-06-17
ORD108203,2488,P0018,Mobile Phone,2,negative,2025-09-16
ORD106147,4086,P0004,Laptop & Accessory,5,positive,2025-10-02
ORD123645,2963,P0025,Household,5,positive,2025-12-18
ORD110603,1008,P0069,Grocery,4,positive,2025-11-29
ORD119128,2856,P0016,Mobile Phone,4,positive,2026-04-14
ORD106239,1981,P0026,Household,4,positive,2026-05-29
ORD125884,3217,P0043,Fashion,4,positive,2025-08-07
ORD116689,324,P0005,Laptop & Accessory,4,positive,2025-11-03
ORD115416,2285,P0018,Mobile Phone,4,positive,2025-10-04
ORD106657,313,P0007,Laptop & Accessory,5,positive,2025-11-27
ORD111088,1899,P0057,Others,4,positive,2026-06-11
ORD100197,4098,P0042,Fashion,4,positive,2026-07-16
ORD123661,47,P0010,Laptop & Accessory,5,positive,2026-06-18
ORD115873,4265,P0040,Fashion,5,positive,2025-11-13
ORD115671,2700,P0046,Fashion,4,positive,2025-09-13
ORD113966,4097,P0037,Fashion,4,positive,2026-03-10
ORD107859,1105,P0006,Laptop & Accessory,4,positive,2026-01-30
ORD111347,4117,P0038,Fashion,5,positive,2025-10-30
ORD122356,697,P0022,Mobile Phone,3,neutral,2025-10-06
ORD123951,37,P0006,Laptop & Accessory,4,positive,2026-05-18
ORD104759,1786,P0022,Mobile Phone,4,positive,2025-12-25
ORD102869,3576,P0039,Fashion,3,neutral,2025-11-17
ORD116449,1561,P0010,Laptop & Accessory,4,positive,2025-09-25
ORD123302,1633,P0010,Laptop & Accessory,4,positive,2026-01-06
ORD109039,2232,P0023,Mobile Phone,4,positive,2025-11-04
ORD107043,1727,P0022,Mobile Phone,4,positive,2025-08-27
ORD114157,3575,P0021,Mobile Phone,5,positive,2025-09-29
ORD111326,614,P0030,Household,4,positive,2026-01-02
ORD120141,660,P0010,Laptop & Accessory,3,neutral,2026-08-19
ORD110618,4225,P0013,Mobile Phone,5,positive,2025-11-18
ORD123354,326,P0035,Household,5,positive,2026-08-26
ORD100480,293,P0012,Laptop & Accessory,5,positive,2026-05-27
ORD120745,2474,P0018,Mobile Phone,4,positive,2025-11-13
ORD108643,100,P0006,Laptop & Accessory,5,positive,2025-11-04
ORD107287,2958,P0018,Mobile Phone,4,positive,2026-01-09
ORD102293,251,P0046,Fashion,4,positive,2026-04-11
ORD122437,1676,P0046,Fashion,4,positive,2026-02-23
ORD113079,2824,P0029,Household,4,positive,2025-11-10
ORD121955,3190,P0031,Household,5,positive,2026-03-28
ORD115826,1732,P0030,Household,4,positive,2025-10-30
ORD110718,4169,P0029,Household,4,positive,2025-12-15
ORD102364,3901,P0021,Mobile Phone,4,positive,2025-08-15
ORD107435,4298,P0010,Laptop & Accessory,4,positive,2025-11-06
ORD116924,3165,P0010,Laptop & Accessory,4,positive,2026-07-06
ORD113803,1100,P0004,Laptop & Accessory,5,positive,2026-06-19
ORD105928,3047,P0027,Household,4,positive,2026-03-28
ORD122237,1894,P0038,Fashion,3,neutral,2026-01-26
ORD121368,1293,P0010,Laptop & Accessory,4,positive,2025-09-12
ORD116792,1377,P0001,Laptop & Accessory,3,neutral,2026-04-09
ORD104815,3525,P0042,Fashion,5,positive,2026-06-25
ORD123452,3150,P0010,Laptop & Accessory,3,neutral,2026-03-26
ORD125399,4320,P0031,Household,5,positive,2026-09-01
ORD109112,558,P0019,Mobile Phone,5,positive,2025-08-27
ORD119188,1113,P0001,Laptop & Accessory,4,positive,2026-02-25
ORD100250,3095,P0033,Household,4,positive,2026-04-14
ORD110306,3375,P0029,Household,4,positive,2025-08-12
ORD102116,4170,P0035,Household,3,neutral,2026-06-20
ORD124112,957,P0038,Fashion,4,positive,2026-01-15
ORD104579,2135,P0042,Fashion,4,positive,2025-10-26
ORD122240,4538,P0028,Household,4,positive,2025-09-17
ORD112336,1644,P0014,Mobile Phone,5,positive,2026-04-05
ORD125908,998,P0042,Fashion,5,positive,2026-05-20
ORD123183,3338,P0031,Household,4,positive,2025-12-16
ORD102244,1730,P0011,Laptop & Accessory,4,positive,2026-07-05
ORD110365,1290,P0049,Others,4,positive,2025-12-27
ORD112539,107,P0011,Laptop & Accessory,4,positive,2026-06-16
ORD110109,933,P0029,Household,3,neutral,2025-08-05
ORD112702,1696,P0010,Laptop & Accessory,4,positive,2025-11-13
ORD111854,2160,P0032,Household,4,positive,2026-05-10
ORD121865,2315,P0010,Laptop & Accessory,4,positive,2025-09-30
ORD115944,210,P0037,Fashion,3,neutral,2025-10-26
ORD120910,801,P0050,Others,3,neutral,2026-06-01
ORD120703,1324,P0010,Laptop & Accessory,4,positive,2025-12-25
ORD125615,4473,P0028,Household,3,neutral,2026-05-12
ORD121983,1119,P0048,Fashion,4,positive,2026-06-18
ORD117337,1013,P0031,Household,4,positive,2025-12-20
ORD105844,2193,P0069,Grocery,4,positive,2026-04-08
ORD112362,2538,P0010,Laptop & Accessory,4,positive,2025-11-12
ORD101466,3604,P0024,Mobile Phone,3,neutral,2026-05-30
ORD115854,659,P0019,Mobile Phone,4,positive,2025-08-22
ORD101373,615,P0041,Fashion,5,positive,2025-10-21
ORD112401,779,P0063,Grocery,4,positive,2026-01-25
ORD122680,988,P0010,Laptop & Accessory,4,positive,2025-11-16
ORD113439,1201,P0012,Laptop & Accessory,5,positive,2025-10-28
