user_id,product_id,behavior_type,timestamp
3598,P0035,view,2026-07-07 16:48:00
1696,P0061,cart,2026-07-07 16:49:00
757,P0017,purchase,2026-07-07 16:50:00
3651,P0036,view,2026-07-07 16:51:00
1907,P0071,view,2026-07-07 16:52:00
497,P0012,view,2026-07-07 16:53:00
2239,P0039,view,2026-07-07 16:54:00
110,P0066,view,2026-07-07 16:55:00
1677,P0021,purchase,2026-07-07 16:56:00
3429,P0044,view,2026-07-07 16:57:00
448,P0014,view,2026-07-07 16:58:00
2544,P0004,cart,2026-07-07 16:59:00
3915,P0063,cart,2026-07-07 17:00:00
212,P0020,view,2026-07-07 17:01:00
4268,P0062,view,2026-07-07 17:02:00
2773,P0038,view,2026-07-07 17:03:00
835,P0065,view,2026-07-07 17:04:00
2169,P0016,view,2026-07-07 17:05:00
1041,P0046,view,2026-07-07 17:06:00
896,P0036,view,2026-07-07 17:07:00
1224,P0040,cart,2026-07-07 17:08:00
557,P0038,cart,2026-07-07 17:09:00
3099,P0011,purchase,2026-07-07 17:10:00
978,P0057,cart,2026-07-07 17:11:00
2740,P0004,cart,2026-07-07 17:12:00
4292,P0058,view,2026-07-07 17:13:00
2991,P0027,view,2026-07-07 17:14:00
1670,P0042,cart,2026-07-07 17:15:00
2964,P0041,purchase,2026-07-07 17:16:00
2445,P0055,view,2026-07-07 17:17:00
1494,P0010,view,2026-07-07 17:18:00
3581,P0009,view,2026-07-07 17:19:00
2368,P0069,cart,2026-07-07 17:20:00
3611,P0044,view,2026-07-07 17:21:00
301,P0033,purchase,2026-07-07 17:22:00
128,P0051,view,2026-07-07 17:23:00
259,P0038,view,2026-07-07 17:24:00
4233,P0032,view,2026-07-07 17:25:00
1666,P0005,view,2026-07-07 17:26:00
325,P0039,view,2026-07-07 17:27:00
3291,P0028,view,2026-07-07 17:28:00
1855,P0071,cart,2026-07-07 17:29:00
3813,P0002,view,2026-07-07 17:30:00
3332,P0063,purchase,2026-07-07 17:31:00
4418,P0012,cart,2026-07-07 17:32:00
4402,P0014,view,2026-07-07 17:33:00
534,P0028,view,2026-07-07 17:34:00
3697,P0040,view,2026-07-07 17:35:00
3023,P0047,purchase,2026-07-07 17:36:00
134,P0071,view,2026-07-07 17:37:00
2437,P0030,view,2026-07-07 17:38:00
1420,P0002,view,2026-07-07 17:39:00
1075,P0025,cart,2026-07-07 17:40:00
4334,P0041,view,2026-07-07 17:41:00
1339,P0016,cart,2026-07-07 17:42:00
1115,P0057,view,2026-07-07 17:43:00
2252,P0011,cart,2026-07-07 17:44:00
4330,P0070,view,2026-07-07 17:45:00
1610,P0068,cart,2026-07-07 17:46:00
2722,P0065,view,2026-07-07 17:47:00
1803,P0021,view,2026-07-07 17:48:00
819,P0041,view,2026-07-07 17:49:00
3799,P0044,view,2026-07-07 17:50:00
3787,P0044,view,2026-07-07 17:51:00
731,P0021,view,2026-07-07 17:52:00
4258,P0056,view,2026-07-07 17:53:00
3704,P0009,view,2026-07-07 17:54:00
2448,P0045,view,2026-07-07 17:55:00
1280,P0057,view,2026-07-07 17:56:00
567,P0067,view,2026-07-07 17:57:00
3824,P0034,cart,2026-07-07 17:58:00
2665,P0028,view,2026-07-07 17:59:00
2618,P0060,cart,2026-07-07 18:00:00
874,P0058,view,2026-07-07 18:01:00
4345,P0058,view,2026-07-07 18:02:00
190,P0013,view,2026-07-07 18:03:00
1323,P0036,view,2026-07-07 18:04:00
1821,P0037,cart,2026-07-07 18:05:00
1838,P0013,view,2026-07-07 18:06:00
3019,P0005,purchase,2026-07-07 18:07:00
3227,P0024,cart,2026-07-07 18:08:00
2369,P0021,view,2026-07-07 18:09:00
1036,P0025,view,2026-07-07 18:10:00
496,P0049,view,2026-07-07 18:11:00
1751,P0033,view,2026-07-07 18:12:00
1505,P0061,cart,2026-07-07 18:13:00
819,P0025,view,2026-07-07 18:14:00
705,P0067,view,2026-07-07 18:15:00
3858,P0006,purchase,2026-07-07 18:16:00
600,P0026,cart,2026-07-07 18:17:00
3902,P0008,view,2026-07-07 18:18:00
842,P0010,view,2026-07-07 18:19:00
3419,P0040,view,2026-07-07 18:20:00
4324,P0027,view,2026-07-07 18:21:00
4041,P0024,view,2026-07-07 18:22:00
1083,P0037,view,2026-07-07 18:23:00
75,P0005,view,2026-07-07 18:24:00
2135,P0038,view,2026-07-07 18:25:00
997,P0018,view,2026-07-07 18:26:00
3653,P0047,view,2026-07-07 18:27:00
1429,P0065,view,2026-07-07 18:28:00
3265,P0039,view,2026-07-07 18:29:00
2788,P0032,view,2026-07-07 18:30:00
676,P0068,view,2026-07-07 18:31:00
311,P0062,view,2026-07-07 18:32:00
847,P0056,view,2026-07-07 18:33:00
1608,P0053,view,2026-07-07 18:34:00
2452,P0039,view,2026-07-07 18:35:00
3586,P0055,view,2026-07-07 18:36:00
3738,P0039,view,2026-07-07 18:37:00
1314,P0051,view,2026-07-07 18:38:00
2840,P0048,view,2026-07-07 18:39:00
2422,P0043,view,2026-07-07 18:40:00
2373,P0041,view,2026-07-07 18:41:00
4476,P0013,view,2026-07-07 18:42:00
28,P0050,view,2026-07-07 18:43:00
1405,P0063,view,2026-07-07 18:44:00
101,P0053,view,2026-07-07 18:45:00
1260,P0022,view,2026-07-07 18:46:00
3918,P0042,view,2026-07-07 18:47:00
3576,P0002,cart,2026-07-07 18:48:00
393,P0059,view,2026-07-07 18:49:00
2372,P0027,cart,2026-07-07 18:50:00
3604,P0043,view,2026-07-07 18:51:00
1671,P0047,view,2026-07-07 18:52:00
358,P0037,view,2026-07-07 18:53:00
3559,P0006,view,2026-07-07 18:54:00
2100,P0036,view,2026-07-07 18:55:00
3969,P0055,purchase,2026-07-07 18:56:00
3185,P0030,cart,2026-07-07 18:57:00
848,P0049,view,2026-07-07 18:58:00
3935,P0060,view,2026-07-07 18:59:00
633,P0013,cart,2026-07-07 19:00:00
2187,P0023,view,2026-07-07 19:01:00
3361,P0005,view,2026-07-07 19:02:00
622,P0032,view,2026-07-07 19:03:00
841,P0069,purchase,2026-07-07 19:04:00
637,P0031,view,2026-07-07 19:05:00
3915,P0049,view,2026-07-07 19:06:00
2602,P0060,view,2026-07-07 19:07:00
4178,P0005,cart,2026-07-07 19:08:00
958,P0049,purchase,2026-07-07 19:09:00
202,P0032,view,2026-07-07 19:10:00
1544,P0066,purchase,2026-07-07 19:11:00
2472,P0040,cart,2026-07-07 19:12:00
1092,P0021,view,2026-07-07 19:13:00
1392,P0012,view,2026-07-07 19:14:00
1578,P0036,purchase,2026-07-07 19:15:00
863,P0064,view,2026-07-07 19:16:00
3703,P0015,cart,2026-07-07 19:17:00
192,P0024,purchase,2026-07-07 19:18:00
1324,P0054,view,2026-07-07 19:19:00
2029,P0022,view,2026-07-07 19:20:00
2702,P0013,view,2026-07-07 19:21:00
145,P0041,cart,2026-07-07 19:22:00
3291,P0003,view,2026-07-07 19:23:00
818,P0013,view,2026-07-07 19:24:00
2146,P0053,purchase,2026-07-07 19:25:00
4037,P0054,view,2026-07-07 19:26:00
2149,P0045,view,2026-07-07 19:27:00
4362,P0060,view,2026-07-07 19:28:00
3777,P0047,view,2026-07-07 19:29:00
2267,P0056,purchase,2026-07-07 19:30:00
2486,P0023,purchase,2026-07-07 19:31:00
3934,P0041,view,2026-07-07 19:32:00
144,P0015,view,2026-07-07 19:33:00
1710,P0059,view,2026-07-07 19:34:00
2931,P0021,view,2026-07-07 19:35:00
476,P0050,purchase,2026-07-07 19:36:00
3916,P0021,cart,2026-07-07 19:37:00
2227,P0024,purchase,2026-07-07 19:38:00
2395,P0062,view,2026-07-07 19:39:00
2372,P0001,view,2026-07-07 19:40:00
2069,P0038,view,2026-07-07 19:41:00
3268,P0014,view,2026-07-07 19:42:00
3432,P0002,view,2026-07-07 19:43:00
4046,P0054,cart,2026-07-07 19:44:00
366,P0017,view,2026-07-07 19:45:00
1768,P0019,view,2026-07-07 19:46:00
612,P0039,purchase,2026-07-07 19:47:00
1409,P0064,view,2026-07-07 19:48:00
311,P0015,cart,2026-07-07 19:49:00
3683,P0023,view,2026-07-07 19:50:00
223,P0006,purchase,2026-07-07 19:51:00
1410,P0066,purchase,2026-07-07 19:52:00
3799,P0032,view,2026-07-07 19:53:00
3796,P0025,view,2026-07-07 19:54:00
4352,P0064,view,2026-07-07 19:55:00
543,P0020,cart,2026-07-07 19:56:00
413,P0005,cart,2026-07-07 19:57:00
1630,P0031,view,2026-07-07 19:58:00
698,P0016,view,2026-07-07 19:59:00
3663,P0064,view,2026-07-07 20:00:00
2780,P0048,view,2026-07-07 20:01:00
1689,P0004,view,2026-07-07 20:02:00
956,P0001,purchase,2026-07-07 20:03:00
3304,P0035,view,2026-07-07 20:04:00
985,P0003,view,2026-07-07 20:05:00
4119,P0047,view,2026-07-07 20:06:00
4339,P0068,view,2026-07-07 20:07:00
921,P0032,purchase,2026-07-07 20:08:00
3070,P0057,view,2026-07-07 20:09:00
2451,P0048,view,2026-07-07 20:10:00
732,P0016,view,2026-07-07 20:11:00
1725,P0046,view,2026-07-07 20:12:00
4211,P0061,view,2026-07-07 20:13:00
1388,P0030,view,2026-07-07 20:14:00
4295,P0044,view,2026-07-07 20:15:00
2214,P0005,view,2026-07-07 20:16:00
67,P0045,view,2026-07-07 20:17:00
3068,P0047,view,2026-07-07 20:18:00
3890,P0051,cart,2026-07-07 20:19:00
1539,P0004,view,2026-07-07 20:20:00
1645,P0049,view,2026-07-07 20:21:00
942,P0001,view,2026-07-07 20:22:00
2772,P0008,view,2026-07-07 20:23:00
2880,P0023,view,2026-07-07 20:24:00
2113,P0027,view,2026-07-07 20:25:00
1485,P0041,purchase,2026-07-07 20:26:00
129,P0036,view,2026-07-07 20:27:00
1029,P0043,view,2026-07-07 20:28:00
1040,P0017,purchase,2026-07-07 20:29:00
2972,P0072,view,2026-07-07 20:30:00
837,P0056,view,2026-07-07 20:31:00
284,P0067,view,2026-07-07 20:32:00
3585,P0003,view,2026-07-07 20:33:00
314,P0017,cart,2026-07-07 20:34:00
360,P0020,view,2026-07-07 20:35:00
2753,P0013,purchase,2026-07-07 20:36:00
1740,P0050,view,2026-07-07 20:37:00
3893,P0036,purchase,2026-07-07 20:38:00
3887,P0004,view,2026-07-07 20:39:00
14,P0064,view,2026-07-07 20:40:00
3817,P0030,purchase,2026-07-07 20:41:00
609,P0045,purchase,2026-07-07 20:42:00
3111,P0001,cart,2026-07-07 20:43:00
2674,P0002,purchase,2026-07-07 20:44:00
53,P0009,view,2026-07-07 20:45:00
665,P0041,view,2026-07-07 20:46:00
792,P0023,view,2026-07-07 20:47:00
574,P0043,cart,2026-07-07 20:48:00
610,P0026,view,2026-07-07 20:49:00
2581,P0045,cart,2026-07-07 20:50:00
1983,P0002,view,2026-07-07 20:51:00
1331,P0006,purchase,2026-07-07 20:52:00
1746,P0047,view,2026-07-07 20:53:00
953,P0059,view,2026-07-07 20:54:00
3602,P0022,view,2026-07-07 20:55:00
1407,P0015,view,2026-07-07 20:56:00
496,P0024,view,2026-07-07 20:57:00
899,P0003,view,2026-07-07 20:58:00
840,P0047,view,2026-07-07 20:59:00
1464,P0034,view,2026-07-07 21:00:00
329,P0023,view,2026-07-07 21:01:00
4443,P0015,cart,2026-07-07 21:02:00
2280,P0014,view,2026-07-07 21:03:00
526,P0008,view,2026-07-07 21:04:00
837,P0013,view,2026-07-07 21:05:00
2599,P0060,purchase,2026-07-07 21:06:00
2672,P0024,view,2026-07-07 21:07:00
2202,P0058,view,2026-07-07 21:08:00
3615,P0069,purchase,2026-07-07 21:09:00
2322,P0001,view,2026-07-07 21:10:00
2055,P0017,cart,2026-07-07 21:11:00
1157,P0004,view,2026-07-07 21:12:00
4380,P0010,cart,2026-07-07 21:13:00
2083,P0005,purchase,2026-07-07 21:14:00
1972,P0008,view,2026-07-07 21:15:00
4356,P0028,view,2026-07-07 21:16:00
3535,P0019,view,2026-07-07 21:17:00
66,P0058,view,2026-07-07 21:18:00
3056,P0017,view,2026-07-07 21:19:00
983,P0020,purchase,2026-07-07 21:20:00
2597,P0056,view,2026-07-07 21:21:00
4,P0031,view,2026-07-07 21:22:00
4207,P0011,view,2026-07-07 21:23:00
556,P0051,view,2026-07-07 21:24:00
440,P0040,view,2026-07-07 21:25:00
262,P0034,cart,2026-07-07 21:26:00
871,P0048,view,2026-07-07 21:27:00
2719,P0072,view,2026-07-07 21:28:00
2288,P0012,view,2026-07-07 21:29:00
3872,P0009,view,2026-07-07 21:30:00
3844,P0010,view,2026-07-07 21:31:00
693,P0018,view,2026-07-07 21:32:00
2712,P0021,view,2026-07-07 21:33:00
498,P0012,view,2026-07-07 21:34:00
2159,P0009,purchase,2026-07-07 21:35:00
2323,P0006,view,2026-07-07 21:36:00
3452,P0041,cart,2026-07-07 21:37:00
2547,P0014,cart,2026-07-07 21:38:00
483,P0055,view,2026-07-07 21:39:00
2065,P0024,view,2026-07-07 21:40:00
990,P0057,cart,2026-07-07 21:41:00
2959,P0047,view,2026-07-07 21:42:00
4214,P0059,view,2026-07-07 21:43:00
2374,P0056,view,2026-07-07 21:44:00
3311,P0055,view,2026-07-07 21:45:00
3242,P0013,purchase,2026-07-07 21:46:00
142,P0017,view,2026-07-07 21:47:00
1452,P0047,view,2026-07-07 21:48:00
545,P0007,view,2026-07-07 21:49:00
3586,P0058,view,2026-07-07 21:50:00
1235,P0052,view,2026-07-07 21:51:00
1907,P0042,view,2026-07-07 21:52:00
3185,P0016,purchase,2026-07-07 21:53:00
277,P0038,view,2026-07-07 21:54:00
2926,P0052,view,2026-07-07 21:55:00
1736,P0012,cart,2026-07-07 21:56:00
3348,P0033,view,2026-07-07 21:57:00
417,P0023,cart,2026-07-07 21:58:00
1326,P0032,cart,2026-07-07 21:59:00
4390,P0002,view,2026-07-07 22:00:00
3795,P0054,view,2026-07-07 22:01:00
1870,P0040,cart,2026-07-07 22:02:00
210,P0054,view,2026-07-07 22:03:00
3285,P0043,view,2026-07-07 22:04:00
4342,P0005,cart,2026-07-07 22:05:00
2770,P0071,view,2026-07-07 22:06:00
3032,P0045,view,2026-07-07 22:07:00
3204,P0009,view,2026-07-07 22:08:00
3159,P0026,view,2026-07-07 22:09:00
3912,P0042,purchase,2026-07-07 22:10:00
1552,P0003,cart,2026-07-07 22:11:00
3560,P0047,purchase,2026-07-07 22:12:00
659,P0059,view,2026-07-07 22:13:00
3963,P0004,view,2026-07-07 22:14:00
3015,P0028,purchase,2026-07-07 22:15:00
1123,P0058,view,2026-07-07 22:16:00
3802,P0035,cart,2026-07-07 22:17:00
548,P0042,view,2026-07-07 22:18:00
2257,P0028,view,2026-07-07 22:19:00
891,P0005,cart,2026-07-07 22:20:00
4163,P0013,view,2026-07-07 22:21:00
3295,P0047,view,2026-07-07 22:22:00
2375,P0072,view,2026-07-07 22:23:00
4278,P0035,view,2026-07-07 22:24:00
56,P0055,view,2026-07-07 22:25:00
2968,P0049,view,2026-07-07 22:26:00
1554,P0048,view,2026-07-07 22:27:00
3406,P0047,view,2026-07-07 22:28:00
3776,P0004,purchase,2026-07-07 22:29:00
290,P0049,view,2026-07-07 22:30:00
61,P0044,view,2026-07-07 22:31:00
532,P0057,cart,2026-07-07 22:32:00
2949,P0071,view,2026-07-07 22:33:00
3882,P0002,view,2026-07-07 22:34:00
4215,P0063,view,2026-07-07 22:35:00
2546,P0026,view,2026-07-07 22:36:00
69,P0004,view,2026-07-07 22:37:00
3297,P0017,purchase,2026-07-07 22:38:00
4491,P0012,view,2026-07-07 22:39:00
1518,P0057,view,2026-07-07 22:40:00
232,P0006,view,2026-07-07 22:41:00
309,P0056,view,2026-07-07 22:42:00
139,P0057,view,2026-07-07 22:43:00
1653,P0014,view,2026-07-07 22:44:00
2187,P0013,view,2026-07-07 22:45:00
3674,P0051,view,2026-07-07 22:46:00
3333,P0050,cart,2026-07-07 22:47:00
1566,P0014,purchase,2026-07-07 22:48:00
4173,P0012,view,2026-07-07 22:49:00
868,P0002,view,2026-07-07 22:50:00
450,P0044,view,2026-07-07 22:51:00
4234,P0031,view,2026-07-07 22:52:00
1439,P0028,cart,2026-07-07 22:53:00
727,P0035,view,2026-07-07 22:54:00
653,P0066,view,2026-07-07 22:55:00
323,P0047,view,2026-07-07 22:56:00
734,P0002,view,2026-07-07 22:57:00
2948,P0023,purchase,2026-07-07 22:58:00
4481,P0041,view,2026-07-07 22:59:00
2249,P0024,view,2026-07-07 23:00:00
1565,P0064,view,2026-07-07 23:01:00
29,P0068,cart,2026-07-07 23:02:00
573,P0004,cart,2026-07-07 23:03:00
1495,P0009,view,2026-07-07 23:04:00
284,P0007,cart,2026-07-07 23:05:00
159,P0054,view,2026-07-07 23:06:00
143,P0011,view,2026-07-07 23:07:00
4271,P0070,cart,2026-07-07 23:08:00
3423,P0045,view,2026-07-07 23:09:00
1398,P0007,purchase,2026-07-07 23:10:00
3365,P0010,view,2026-07-07 23:11:00
1206,P0066,view,2026-07-07 23:12:00
371,P0060,purchase,2026-07-07 23:13:00
4397,P0010,view,2026-07-07 23:14:00
1119,P0023,purchase,2026-07-07 23:15:00
3562,P0049,cart,2026-07-07 23:16:00
3730,P0036,view,2026-07-07 23:17:00
2598,P0056,view,2026-07-07 23:18:00
975,P0004,view,2026-07-07 23:19:00
3469,P0035,cart,2026-07-07 23:20:00
200,P0065,purchase,2026-07-07 23:21:00
518,P0072,view,2026-07-07 23:22:00
1768,P0024,view,2026-07-07 23:23:00
1772,P0067,purchase,2026-07-07 23:24:00
166,P0037,view,2026-07-07 23:25:00
2265,P0007,cart,2026-07-07 23:26:00
1017,P0017,view,2026-07-07 23:27:00
2675,P0048,cart,2026-07-07 23:28:00
4200,P0024,cart,2026-07-07 23:29:00
4346,P0026,cart,2026-07-07 23:30:00
1555,P0051,view,2026-07-07 23:31:00
846,P0012,view,2026-07-07 23:32:00
3677,P0023,view,2026-07-07 23:33:00
2266,P0058,view,2026-07-07 23:34:00
3500,P0005,purchase,2026-07-07 23:35:00
3905,P0016,view,2026-07-07 23:36:00
830,P0005,view,2026-07-07 23:37:00
1530,P0007,view,2026-07-07 23:38:00
942,P0038,cart,2026-07-07 23:39:00
2333,P0064,view,2026-07-07 23:40:00
2643,P0010,cart,2026-07-07 23:41:00
3220,P0043,view,2026-07-07 23:42:00
2494,P0057,view,2026-07-07 23:43:00
2722,P0012,cart,2026-07-07 23:44:00
331,P0072,purchase,2026-07-07 23:45:00
2466,P0060,cart,2026-07-07 23:46:00
1226,P0049,view,2026-07-07 23:47:00
882,P0017,view,2026-07-07 23:48:00
1898,P0047,view,2026-07-07 23:49:00
3906,P0022,view,2026-07-07 23:50:00
3446,P0039,view,2026-07-07 23:51:00
2853,P0054,view,2026-07-07 23:52:00
3920,P0066,view,2026-07-07 23:53:00
3666,P0043,cart,2026-07-07 23:54:00
2940,P0069,view,2026-07-07 23:55:00
3636,P0050,view,2026-07-07 23:56:00
2139,P0071,purchase,2026-07-07 23:57:00
1407,P0066,view,2026-07-07 23:58:00
2564,P0019,view,2026-07-07 23:59:00
3087,P0049,view,2026-07-08 00:00:00
3795,P0055,view,2026-07-08 00:01:00
4316,P0018,view,2026-07-08 00:02:00
1889,P0036,view,2026-07-08 00:03:00
240,P0041,view,2026-07-08 00:04:00
4488,P0072,view,2026-07-08 00:05:00
3799,P0068,view,2026-07-08 00:06:00
2664,P0002,view,2026-07-08 00:07:00
1755,P0053,view,2026-07-08 00:08:00
3568,P0046,view,2026-07-08 00:09:00
2283,P0051,view,2026-07-08 00:10:00
708,P0044,view,2026-07-08 00:11:00
735,P0028,view,2026-07-08 00:12:00
2791,P0010,view,2026-07-08 00:13:00
2927,P0012,view,2026-07-08 00:14:00
2274,P0028,cart,2026-07-08 00:15:00
2673,P0001,view,2026-07-08 00:16:00
3672,P0036,view,2026-07-08 00:17:00
3658,P0023,view,2026-07-08 00:18:00
3449,P0072,view,2026-07-08 00:19:00
2766,P0045,view,2026-07-08 00:20:00
552,P0036,view,2026-07-08 00:21:00
170,P0014,view,2026-07-08 00:22:00
2370,P0048,view,2026-07-08 00:23:00
2201,P0052,view,2026-07-08 00:24:00
3692,P0017,view,2026-07-08 00:25:00
464,P0013,view,2026-07-08 00:26:00
662,P0065,view,2026-07-08 00:27:00
554,P0021,cart,2026-07-08 00:28:00
4309,P0046,view,2026-07-08 00:29:00
1551,P0047,cart,2026-07-08 00:30:00
1398,P0054,view,2026-07-08 00:31:00
768,P0028,view,2026-07-08 00:32:00
3736,P0029,view,2026-07-08 00:33:00
3802,P0056,purchase,2026-07-08 00:34:00
635,P0028,view,2026-07-08 00:35:00
1502,P0018,purchase,2026-07-08 00:36:00
2556,P0006,view,2026-07-08 00:37:00
1441,P0016,view,2026-07-08 00:38:00
1557,P0038,cart,2026-07-08 00:39:00
3343,P0066,view,2026-07-08 00:40:00
3268,P0050,view,2026-07-08 00:41:00
4055,P0060,cart,2026-07-08 00:42:00
1614,P0024,view,2026-07-08 00:43:00
4412,P0060,view,2026-07-08 00:44:00
1083,P0002,view,2026-07-08 00:45:00
2224,P0070,view,2026-07-08 00:46:00
4160,P0024,purchase,2026-07-08 00:47:00
3735,P0024,view,2026-07-08 00:48:00
2629,P0062,view,2026-07-08 00:49:00
1344,P0002,view,2026-07-08 00:50:00
2138,P0061,view,2026-07-08 00:51:00
2479,P0058,cart,2026-07-08 00:52:00
3471,P0032,view,2026-07-08 00:53:00
2379,P0072,view,2026-07-08 00:54:00
4149,P0043,view,2026-07-08 00:55:00
1519,P0045,view,2026-07-08 00:56:00
2175,P0015,purchase,2026-07-08 00:57:00
43,P0040,view,2026-07-08 00:58:00
814,P0023,view,2026-07-08 00:59:00
1823,P0066,view,2026-07-08 01:00:00
2908,P0064,purchase,2026-07-08 01:01:00
611,P0021,view,2026-07-08 01:02:00
358,P0013,view,2026-07-08 01:03:00
1413,P0066,view,2026-07-08 01:04:00
2978,P0069,view,2026-07-08 01:05:00
2794,P0048,view,2026-07-08 01:06:00
1578,P0042,view,2026-07-08 01:07:00
2281,P0024,view,2026-07-08 01:08:00
2497,P0040,cart,2026-07-08 01:09:00
3696,P0061,purchase,2026-07-08 01:10:00
2247,P0039,purchase,2026-07-08 01:11:00
1260,P0042,cart,2026-07-08 01:12:00
1320,P0071,view,2026-07-08 01:13:00
1617,P0033,view,2026-07-08 01:14:00
3880,P0066,view,2026-07-08 01:15:00
2429,P0067,purchase,2026-07-08 01:16:00
1110,P0066,view,2026-07-08 01:17:00
3986,P0032,view,2026-07-08 01:18:00
2079,P0058,view,2026-07-08 01:19:00
1658,P0028,view,2026-07-08 01:20:00
2506,P0008,cart,2026-07-08 01:21:00
3495,P0058,view,2026-07-08 01:22:00
1675,P0070,view,2026-07-08 01:23:00
4232,P0017,view,2026-07-08 01:24:00
4203,P0071,view,2026-07-08 01:25:00
1311,P0010,view,2026-07-08 01:26:00
1101,P0056,view,2026-07-08 01:27:00
981,P0071,purchase,2026-07-08 01:28:00
875,P0012,view,2026-07-08 01:29:00
3577,P0041,cart,2026-07-08 01:30:00
2027,P0041,view,2026-07-08 01:31:00
273,P0050,view,2026-07-08 01:32:00
537,P0067,view,2026-07-08 01:33:00
1390,P0047,view,2026-07-08 01:34:00
1214,P0007,view,2026-07-08 01:35:00
694,P0069,cart,2026-07-08 01:36:00
2889,P0016,cart,2026-07-08 01:37:00
3884,P0019,view,2026-07-08 01:38:00
2794,P0056,view,2026-07-08 01:39:00
3030,P0068,view,2026-07-08 01:40:00
2392,P0036,view,2026-07-08 01:41:00
3227,P0059,view,2026-07-08 01:42:00
3427,P0036,cart,2026-07-08 01:43:00
3616,P0014,view,2026-07-08 01:44:00
74,P0027,view,2026-07-08 01:45:00
107,P0050,cart,2026-07-08 01:46:00
2608,P0044,view,2026-07-08 01:47:00
2796,P0067,view,2026-07-08 01:48:00
32,P0038,view,2026-07-08 01:49:00
2128,P0071,view,2026-07-08 01:50:00
2423,P0023,view,2026-07-08 01:51:00
2441,P0018,view,2026-07-08 01:52:00
445,P0005,view,2026-07-08 01:53:00
302,P0020,view,2026-07-08 01:54:00
1430,P0056,purchase,2026-07-08 01:55:00
2046,P0013,view,2026-07-08 01:56:00
4317,P0054,view,2026-07-08 01:57:00
353,P0007,view,2026-07-08 01:58:00
3839,P0023,view,2026-07-08 01:59:00
145,P0002,cart,2026-07-08 02:00:00
3922,P0041,view,2026-07-08 02:01:00
3337,P0070,view,2026-07-08 02:02:00
2584,P0016,view,2026-07-08 02:03:00
2383,P0040,view,2026-07-08 02:04:00
4108,P0034,view,2026-07-08 02:05:00
3056,P0001,purchase,2026-07-08 02:06:00
3688,P0001,view,2026-07-08 02:07:00
2328,P0042,view,2026-07-08 02:08:00
1803,P0064,view,2026-07-08 02:09:00
3061,P0050,view,2026-07-08 02:10:00
54,P0022,purchase,2026-07-08 02:11:00
3614,P0034,purchase,2026-07-08 02:12:00
2287,P0054,view,2026-07-08 02:13:00
121,P0049,purchase,2026-07-08 02:14:00
3884,P0017,view,2026-07-08 02:15:00
2076,P0020,cart,2026-07-08 02:16:00
3811,P0063,purchase,2026-07-08 02:17:00
2217,P0016,view,2026-07-08 02:18:00
3638,P0022,purchase,2026-07-08 02:19:00
3327,P0042,view,2026-07-08 02:20:00
1509,P0041,view,2026-07-08 02:21:00
2599,P0039,cart,2026-07-08 02:22:00
3958,P0019,view,2026-07-08 02:23:00
4093,P0047,purchase,2026-07-08 02:24:00
1225,P0052,view,2026-07-08 02:25:00
2607,P0063,cart,2026-07-08 02:26:00
604,P0035,cart,2026-07-08 02:27:00
3350,P0014,cart,2026-07-08 02:28:00
3814,P0056,cart,2026-07-08 02:29:00
2040,P0071,cart,2026-07-08 02:30:00
1343,P0001,view,2026-07-08 02:31:00
3781,P0063,cart,2026-07-08 02:32:00
2813,P0025,cart,2026-07-08 02:33:00
150,P0028,view,2026-07-08 02:34:00
4294,P0072,view,2026-07-08 02:35:00
2570,P0016,view,2026-07-08 02:36:00
963,P0053,cart,2026-07-08 02:37:00
1618,P0014,view,2026-07-08 02:38:00
624,P0006,view,2026-07-08 02:39:00
560,P0062,view,2026-07-08 02:40:00
1365,P0028,view,2026-07-08 02:41:00
3871,P0018,view,2026-07-08 02:42:00
2958,P0059,view,2026-07-08 02:43:00
4477,P0027,view,2026-07-08 02:44:00
2234,P0012,view,2026-07-08 02:45:00
120,P0008,view,2026-07-08 02:46:00
1353,P0051,view,2026-07-08 02:47:00
1329,P0028,view,2026-07-08 02:48:00
383,P0061,view,2026-07-08 02:49:00
3264,P0050,view,2026-07-08 02:50:00
1669,P0056,view,2026-07-08 02:51:00
4309,P0038,cart,2026-07-08 02:52:00
2676,P0004,view,2026-07-08 02:53:00
944,P0065,view,2026-07-08 02:54:00
1763,P0018,view,2026-07-08 02:55:00
1879,P0005,cart,2026-07-08 02:56:00
1569,P0039,view,2026-07-08 02:57:00
1510,P0012,view,2026-07-08 02:58:00
2766,P0025,view,2026-07-08 02:59:00
540,P0028,cart,2026-07-08 03:00:00
2609,P0008,view,2026-07-08 03:01:00
3837,P0023,view,2026-07-08 03:02:00
