user_id,customer_id,months_used,device,city_level,warehouse_dist,marital,age_group,gender,hours_app,orders_last_month,days_since_order,fav_category,followed_anchor,satisfaction,complaints,coupons_used
1497,55005,4,Mobile Phone,3,17,Married,5,Male,4,2,5,Laptop & Accessory,3,3,0,1
1498,55024,7,Mobile Phone,2,9,Married,4,Male,4,2,5,Mobile Phone,3,3,0,2
1499,55178,1,PC,1,18,Married,4,Male,4,2,5,Mobile Phone,2,5,0,2
1500,55344,13,Mobile Phone,1,10,Married,2,Male,4,2,5,Laptop & Accessory,8,5,0,1
1501,55350,7,Mobile Phone,3,9,Married,4,Male,4,2,5,Laptop & Accessory,3,1,0,2
1502,55376,9,Pad,1,9,Single,5,Male,4,2,5,Mobile Phone,2,1,1,2
1503,55378,1,Mobile Phone,1,16,Married,2,Male,4,2,5,Mobile Phone,3,3,0,1
1504,55409,1,Mobile Phone,1,15,Single,4,Female,4,2,5,Mobile Phone,3,1,0,1
1505,55415,23,Mobile Phone,3,18,Single,4,Female,4,2,5,Laptop & Accessory,5,1,0,1
1506,55427,15,PC,1,16,Married,4,Male,4,2,5,Mobile Phone,3,5,0,1
1507,55497,29,Mobile Phone,1,9,Married,5,Male,4,2,5,Mobile Phone,10,1,0,2
1508,55505,11,Mobile Phone,1,14,Married,4,Male,4,2,5,Laptop & Accessory,7,5,1,1
1509,55541,9,Mobile Phone,3,25,Married,4,Male,4,2,5,Laptop & Accessory,2,5,0,2
1510,55567,28,Mobile Phone,1,17,Single,4,Female,4,2,5,Laptop & Accessory,8,5,1,1
1511,55569,1,Mobile Phone,1,19,Single,4,Male,4,2,5,Mobile Phone,3,1,0,2
1512,55621,3,Mobile Phone,1,35,Single,5,Female,4,2,5,Mobile Phone,3,5,0,1
1513,50977,5,Mobile Phone,1,11,Married,4,Female,3,2,5,Laptop & Accessory,4,4,0,1
1514,52447,5,Mobile Phone,1,11,Married,4,Female,3,2,5,Laptop & Accessory,4,4,0,1
1515,52860,6,Mobile Phone,1,13,Single,4,Male,3,2,5,Mobile Phone,5,3,0,1
1516,52915,5,Pad,1,7,Divorced,6,Male,3,2,5,Laptop & Accessory,2,3,0,2
1517,52953,6,PC,1,9,Single,5,Male,3,2,5,Laptop & Accessory,6,5,0,1
1518,52969,1,Pad,1,7,Married,4,Female,3,2,5,Laptop & Accessory,3,4,0,1
1519,53064,1,Mobile Phone,1,7,Married,4,Male,3,2,5,Mobile Phone,3,4,0,1
1520,53097,26,Mobile Phone,1,10,Divorced,5,Male,3,2,5,Fashion,4,3,1,1
1521,53104,16,Pad,1,35,Divorced,5,Female,3,2,5,Laptop & Accessory,2,2,0,1
1522,53110,4,Pad,1,10,Divorced,4,Male,3,2,5,Mobile Phone,6,2,0,1
1523,53165,1,Mobile Phone,1,30,Divorced,3,Male,3,2,5,Mobile Phone,3,2,1,1
1524,53234,18,Pad,1,31,Single,6,Male,3,2,5,Mobile Phone,4,3,0,1
1525,53254,1,Mobile Phone,3,33,Single,4,Female,3,2,5,Laptop & Accessory,3,2,0,1
1526,53258,8,Mobile Phone,3,9,Single,4,Male,3,2,5,Laptop & Accessory,3,2,0,1
1527,53278,26,Mobile Phone,1,18,Divorced,4,Female,3,2,5,Laptop & Accessory,10,3,0,2
1528,53290,13,PC,2,20,Divorced,4,Male,3,2,5,Mobile Phone,5,4,0,2
1529,53345,13,Mobile Phone,2,9,Divorced,5,Female,3,2,5,Laptop & Accessory,10,2,0,1
1530,53385,7,Mobile Phone,1,7,Single,5,Female,3,2,5,Laptop & Accessory,2,2,0,1
1531,53450,19,PC,2,31,Single,4,Male,3,2,5,Mobile Phone,3,4,0,1
1532,53485,8,Pad,1,10,Single,4,Male,3,2,5,Laptop & Accessory,2,2,0,2
1533,53554,7,Mobile Phone,2,9,Divorced,4,Male,3,2,5,Mobile Phone,3,3,0,1
1534,53568,23,Mobile Phone,1,9,Married,4,Male,3,2,5,Laptop & Accessory,4,2,0,2
1535,53675,2,Mobile Phone,3,33,Divorced,5,Male,3,2,5,Laptop & Accessory,3,5,0,2
1536,53677,13,Mobile Phone,3,28,Divorced,5,Male,3,2,5,Laptop & Accessory,5,2,1,1
1537,53691,26,Mobile Phone,1,15,Divorced,4,Female,3,2,5,Mobile Phone,11,5,0,2
1538,53814,9,Mobile Phone,1,17,Single,4,Female,3,2,5,Laptop & Accessory,5,3,1,2
1539,53833,19,Mobile Phone,1,12,Single,6,Female,3,2,5,Laptop & Accessory,3,5,1,2
1540,53838,23,Mobile Phone,1,32,Married,4,Female,3,2,5,Mobile Phone,3,5,0,1
1541,53863,3,Mobile Phone,3,17,Single,5,Male,3,2,5,Laptop & Accessory,11,3,0,2
1542,53954,16,Mobile Phone,1,19,Married,4,Male,3,2,5,Mobile Phone,10,4,0,2
1543,53963,12,Mobile Phone,1,13,Married,5,Female,3,2,5,Mobile Phone,3,3,0,1
1544,54047,15,Mobile Phone,3,15,Married,4,Female,3,2,5,Laptop & Accessory,7,4,0,2
1545,54049,5,Mobile Phone,3,17,Married,4,Female,3,2,5,Laptop & Accessory,4,1,1,1
1546,54072,2,Pad,1,23,Single,4,Male,3,2,5,Mobile Phone,3,3,0,1
1547,54124,1,Mobile Phone,3,15,Married,4,Female,3,2,5,Laptop & Accessory,2,3,1,2
1548,54258,2,Pad,3,11,Married,4,Male,3,2,5,Laptop & Accessory,3,3,0,1
1549,54330,6,Mobile Phone,1,13,Single,4,Male,3,2,5,Mobile Phone,5,3,0,1
1550,54385,5,Pad,1,7,Married,6,Male,3,2,5,Laptop & Accessory,2,3,0,1
1551,54423,6,PC,1,9,Single,5,Male,3,2,5,Laptop & Accessory,6,5,0,1
1552,54439,1,Pad,1,7,Married,4,Female,3,2,5,Laptop & Accessory,3,4,0,2
1553,54534,1,Mobile Phone,1,7,Married,4,Male,3,2,5,Mobile Phone,3,4,0,1
1554,54567,26,Mobile Phone,1,10,Married,5,Male,3,2,5,Fashion,4,3,1,2
1555,54574,16,Pad,1,35,Married,5,Female,3,2,5,Laptop & Accessory,2,1,0,1
1556,54580,4,Pad,1,10,Married,4,Male,3,2,5,Mobile Phone,6,1,0,2
1557,54635,1,Mobile Phone,1,30,Married,2,Male,3,2,5,Mobile Phone,3,1,1,1
1558,54704,18,Pad,1,31,Single,6,Male,3,2,5,Mobile Phone,4,3,0,1
1559,54724,1,Mobile Phone,3,33,Single,4,Female,3,2,5,Laptop & Accessory,3,1,0,1
1560,54728,8,Mobile Phone,3,9,Single,4,Male,3,2,5,Laptop & Accessory,3,1,0,1
1561,54748,26,Mobile Phone,1,18,Married,4,Female,3,2,5,Laptop & Accessory,10,3,0,2
1562,54760,13,PC,2,20,Married,4,Male,3,2,5,Mobile Phone,6,4,0,2
1563,54815,13,Mobile Phone,2,9,Married,5,Female,3,2,5,Laptop & Accessory,10,1,0,2
1564,54855,7,Mobile Phone,1,7,Single,5,Female,3,2,5,Laptop & Accessory,2,1,0,2
1565,54920,19,PC,2,31,Single,4,Male,3,2,5,Mobile Phone,3,4,0,1
1566,54955,8,Pad,1,10,Single,4,Male,3,2,5,Laptop & Accessory,2,1,0,2
1567,55038,23,Mobile Phone,1,9,Married,4,Male,3,2,5,Laptop & Accessory,4,1,0,1
1568,55145,2,Mobile Phone,3,33,Married,5,Male,3,2,5,Laptop & Accessory,3,5,0,2
1569,55147,13,Mobile Phone,3,28,Married,5,Male,3,2,5,Laptop & Accessory,5,1,1,1
1570,55161,26,Mobile Phone,1,15,Married,4,Female,3,2,5,Mobile Phone,11,5,0,2
1571,55284,9,Mobile Phone,1,17,Single,4,Female,3,2,5,Laptop & Accessory,5,3,1,1
1572,55303,19,Mobile Phone,1,12,Single,6,Female,3,2,5,Laptop & Accessory,3,5,1,1
1573,55308,23,Mobile Phone,1,32,Married,4,Female,3,2,5,Mobile Phone,3,5,0,2
1574,55333,3,Mobile Phone,3,17,Single,5,Male,3,2,5,Laptop & Accessory,11,3,0,2
1575,55424,16,Mobile Phone,1,19,Married,4,Male,3,2,5,Mobile Phone,10,4,0,2
1576,55433,12,Mobile Phone,1,13,Married,5,Female,3,2,5,Mobile Phone,3,3,0,2
1577,55517,15,Mobile Phone,3,15,Married,4,Female,3,2,5,Laptop & Accessory,7,4,0,1
1578,55519,5,Mobile Phone,3,17,Married,4,Female,3,2,5,Laptop & Accessory,4,1,1,2
1579,55542,2,Pad,1,23,Single,4,Male,3,2,5,Mobile Phone,3,3,0,1
1580,55594,1,Mobile Phone,3,15,Married,4,Female,3,2,5,Laptop & Accessory,2,3,1,1
1581,53930,5,Pad,1,31,Single,4,Female,2,2,5,Laptop & Accessory,4,1,0,2
1582,54242,9,Mobile Phone,1,7,Single,5,Male,2,2,5,Mobile Phone,3,3,0,2
1583,55400,5,Pad,1,31,Single,4,Female,2,2,5,Laptop & Accessory,4,1,0,1
1584,50326,4,Mobile Phone,3,8,Single,3,Male,3,1,5,Laptop & Accessory,5,2,1,1
1585,50376,5,Mobile Phone,1,15,Divorced,3,Female,3,1,5,Laptop & Accessory,2,2,1,1
1586,50868,12,Pad,1,31,Divorced,3,Male,3,1,5,Fashion,4,3,0,0
1587,51132,11,Pad,1,14,Married,4,Female,3,1,5,Household,5,4,0,0
1588,51362,5,PC,1,11,Married,1,Male,3,1,5,Household,1,4,1,1
1589,51796,4,Mobile Phone,3,8,Single,3,Male,3,1,5,Laptop & Accessory,5,1,1,1
1590,51846,5,Mobile Phone,1,15,Married,3,Female,3,1,5,Laptop & Accessory,2,1,1,1
1591,52602,11,Pad,1,14,Married,4,Female,3,1,5,Household,5,4,0,0
1592,50095,27,Mobile Phone,3,9,Divorced,3,Female,2,1,5,Laptop & Accessory,3,5,0,1
1593,50128,2,PC,1,14,Single,3,Male,2,1,5,Household,2,2,0,0
1594,50143,3,Pad,1,11,Married,2,Male,2,1,5,Laptop & Accessory,2,5,0,1
1595,50394,11,PC,3,13,Single,4,Female,2,1,5,Laptop & Accessory,1,2,0,1
1596,50469,9,Mobile Phone,1,6,Divorced,3,Female,2,1,5,Laptop & Accessory,1,4,0,0
1597,50715,15,Mobile Phone,3,10,Single,3,Male,2,1,5,Laptop & Accessory,8,5,0,1
1598,50773,33,Mobile Phone,3,9,Single,4,Female,2,1,5,Laptop & Accessory,6,2,0,0
1599,50998,2,PC,1,9,Single,3,Male,2,1,5,Mobile Phone,2,5,1,0
1600,51565,27,Mobile Phone,3,9,Married,3,Female,2,1,5,Laptop & Accessory,3,5,0,1
1601,51598,2,PC,1,14,Single,3,Male,2,1,5,Household,2,1,0,1
1602,51613,3,Pad,1,11,Married,1,Male,2,1,5,Laptop & Accessory,2,5,0,1
1603,51864,11,PC,3,13,Single,4,Female,2,1,5,Laptop & Accessory,1,1,0,1
1604,51939,9,Mobile Phone,1,6,Married,3,Female,2,1,5,Laptop & Accessory,1,4,0,1
1605,52185,15,Mobile Phone,3,10,Single,3,Male,2,1,5,Laptop & Accessory,8,5,0,1
1606,52243,33,Mobile Phone,3,9,Single,4,Female,2,1,5,Laptop & Accessory,6,1,0,0
1607,52468,2,PC,1,9,Single,3,Male,2,1,5,Mobile Phone,2,5,1,0
1608,53299,19,Mobile Phone,3,9,Single,4,Male,3,8,4,Laptop & Accessory,6,2,0,6
1609,54769,19,Mobile Phone,3,9,Single,4,Male,3,8,4,Laptop & Accessory,6,1,0,3
1610,50169,3,Mobile Phone,3,10,Single,4,Male,2,7,4,Laptop & Accessory,2,2,1,7
1611,51639,3,Mobile Phone,3,10,Single,4,Male,2,7,4,Laptop & Accessory,2,1,1,4
1612,52835,23,Mobile Phone,1,21,Divorced,4,Female,4,5,4,Mobile Phone,11,4,1,2
1613,54283,23,Mobile Phone,1,21,Married,4,Female,4,5,4,Mobile Phone,11,4,1,4
1614,55440,8,Pad,1,8,Married,4,Male,4,3,4,Mobile Phone,3,4,1,3
1615,53970,8,Pad,1,7,Married,4,Male,3,3,4,Mobile Phone,3,4,1,2
1616,53257,11,Pad,3,34,Single,2,Female,4,2,4,Laptop & Accessory,6,3,1,2
1617,53520,1,Mobile Phone,3,16,Single,4,Female,4,2,4,Laptop & Accessory,2,5,1,1
1618,53631,3,Mobile Phone,1,30,Single,4,Male,4,2,4,Mobile Phone,2,5,0,1
1619,53697,1,Pad,1,35,Single,5,Male,4,2,4,Laptop & Accessory,5,5,0,1
1620,53862,4,PC,1,14,Single,4,Male,4,2,4,Mobile Phone,5,5,1,1
1621,54727,11,Pad,3,34,Single,2,Female,4,2,4,Laptop & Accessory,6,3,1,1
1622,54990,1,Mobile Phone,3,16,Single,4,Female,4,2,4,Laptop & Accessory,5,5,1,1
1623,55101,3,Mobile Phone,1,30,Single,4,Male,4,2,4,Mobile Phone,2,5,0,1
1624,55167,13,Pad,1,35,Single,5,Male,4,2,4,Laptop & Accessory,5,5,0,1
1625,55332,4,PC,1,14,Single,4,Male,4,2,4,Mobile Phone,5,5,1,1
1626,52818,1,PC,1,31,Single,5,Male,3,2,4,Mobile Phone,7,3,1,1
1627,52819,1,Mobile Phone,3,16,Single,5,Male,3,2,4,Laptop & Accessory,9,5,0,1
1628,52820,1,Mobile Phone,1,13,Single,4,Male,3,2,4,Mobile Phone,4,5,0,2
1629,52833,1,Mobile Phone,3,12,Single,5,Male,3,2,4,Laptop & Accessory,3,3,1,2
1630,52840,15,Pad,1,15,Single,6,Male,3,2,4,Fashion,4,2,0,1
1631,53127,1,Mobile Phone,1,17,Married,6,Male,3,2,4,Mobile Phone,9,2,0,1
1632,53219,14,Pad,3,15,Divorced,4,Male,3,2,4,Laptop & Accessory,5,3,1,2
1633,53540,7,Mobile Phone,3,16,Single,6,Female,3,2,4,Laptop & Accessory,10,3,0,2
1634,54066,1,Pad,1,12,Single,2,Female,3,2,4,Mobile Phone,5,3,1,1
1635,54081,1,PC,1,24,Married,5,Male,3,2,4,Mobile Phone,7,1,0,1
1636,54175,1,PC,1,31,Single,5,Male,3,2,4,Mobile Phone,7,3,1,1
1637,54182,1,Mobile Phone,3,16,Single,5,Male,3,2,4,Mobile Phone,9,5,0,1
1638,54185,1,Mobile Phone,1,13,Single,4,Male,3,2,4,Mobile Phone,4,5,0,1
1639,54268,1,Mobile Phone,3,12,Single,5,Male,3,2,4,Laptop & Accessory,3,3,1,1
1640,54297,15,Pad,1,15,Single,6,Male,3,2,4,Fashion,4,1,0,2
1641,54597,1,Mobile Phone,1,17,Married,6,Male,3,2,4,Mobile Phone,9,1,0,1
1642,54689,14,Pad,3,15,Married,4,Male,3,2,4,Laptop & Accessory,5,3,1,1
1643,55010,7,Mobile Phone,3,16,Single,6,Female,3,2,4,Laptop & Accessory,10,3,0,1
1644,55536,1,Pad,1,12,Single,2,Female,3,2,4,Mobile Phone,5,3,1,1
1645,55551,1,PC,1,24,Married,5,Male,3,2,4,Mobile Phone,7,1,0,2
1646,50135,3,Pad,1,35,Single,4,Male,3,1,4,Household,1,4,0,1
1647,50254,3,Pad,3,25,Single,2,Male,3,1,4,Laptop & Accessory,9,2,1,1
1648,50290,3,PC,3,6,Single,3,Female,3,1,4,Household,2,4,1,1
1649,51173,7,PC,2,26,Married,3,Female,3,1,4,Household,1,4,1,0
1650,51605,3,Pad,1,35,Single,4,Male,3,1,4,Household,1,4,0,0
1651,51724,3,Pad,3,25,Single,1,Male,3,1,4,Laptop & Accessory,9,1,1,0
1652,51760,3,PC,3,6,Single,3,Female,3,1,4,Household,2,4,1,0
1653,52643,7,PC,2,26,Married,3,Female,3,1,4,Household,1,4,1,0
1654,50026,3,PC,1,15,Single,3,Female,2,1,4,Mobile Phone,8,5,0,1
1655,50090,3,PC,1,14,Single,3,Female,2,1,4,Household,6,5,1,1
1656,50110,3,PC,1,14,Divorced,3,Male,2,1,4,Household,6,2,1,0
1657,50988,1,PC,1,8,Married,3,Male,2,1,4,Laptop & Accessory,5,4,0,0
1658,51486,3,PC,1,15,Single,3,Female,2,1,4,Mobile Phone,8,5,0,1
1659,51560,3,PC,1,14,Single,3,Female,2,1,4,Household,6,5,1,0
1660,51580,3,PC,1,14,Married,3,Male,2,1,4,Household,6,1,1,1
1661,52458,1,PC,1,8,Married,3,Male,2,1,4,Laptop & Accessory,5,4,0,1
1662,50258,3,Pad,1,9,Single,3,Male,0,1,4,Household,1,5,0,0
1663,51728,3,Pad,1,9,Single,3,Male,0,1,4,Household,1,5,0,0
1664,51097,18,Pad,1,6,Married,4,Male,3,14,4,Fashion,4,3,0,10
1665,52567,18,Pad,1,7,Married,4,Male,3,14,4,Fashion,4,3,0,10
1666,51285,13,Pad,1,17,Married,3,Female,3,9,4,Laptop & Accessory,2,3,0,7
1667,52755,13,Pad,1,17,Married,3,Female,3,9,4,Laptop & Accessory,2,3,0,7
1668,54025,1,Pad,1,22,Married,5,Female,4,8,4,Mobile Phone,2,5,0,8
1669,55495,1,Pad,1,22,Married,5,Female,4,8,4,Mobile Phone,2,5,0,6
1670,53383,6,Mobile Phone,1,10,Divorced,4,Female,4,7,4,Laptop & Accessory,3,5,0,7
1671,54853,6,Mobile Phone,1,10,Married,4,Female,4,7,4,Laptop & Accessory,3,5,0,2
1672,50043,3,Mobile Phone,3,11,Divorced,3,Female,2,7,4,Fashion,3,2,0,2
1673,51513,3,Mobile Phone,3,11,Married,3,Female,2,7,4,Fashion,3,1,0,3
1674,53332,6,Pad,3,12,Divorced,4,Male,3,6,4,Laptop & Accessory,3,4,0,3
1675,54802,6,Pad,3,12,Married,4,Male,3,6,4,Laptop & Accessory,3,4,0,3
1676,50722,8,Mobile Phone,1,8,Married,4,Male,2,6,4,Fashion,3,4,0,6
1677,52192,8,Mobile Phone,1,8,Married,4,Male,2,6,4,Fashion,3,4,0,4
1678,53163,11,Mobile Phone,1,7,Divorced,4,Female,4,5,4,Laptop & Accessory,8,4,0,4
1679,53240,8,Mobile Phone,1,15,Single,4,Female,4,5,4,Laptop & Accessory,5,3,0,2
1680,54633,11,Mobile Phone,1,7,Married,4,Female,4,5,4,Laptop & Accessory,8,4,0,5
1681,54710,8,Mobile Phone,1,15,Single,4,Female,4,5,4,Laptop & Accessory,5,3,0,1
1682,50795,33,Mobile Phone,1,24,Single,3,Male,3,5,4,Fashion,7,2,0,1
1683,52265,33,Mobile Phone,1,24,Single,3,Male,3,5,4,Fashion,7,1,0,3
1684,53121,9,Mobile Phone,1,29,Single,6,Male,3,5,4,Mobile Phone,2,3,0,3
1685,53268,11,Mobile Phone,1,17,Married,4,Female,3,5,4,Mobile Phone,2,5,1,4
1686,54173,5,Mobile Phone,1,33,Married,4,Male,3,5,4,Mobile Phone,3,3,0,4
1687,54286,1,PC,1,13,Married,5,Female,3,5,4,Mobile Phone,3,4,0,3
1688,54591,9,Mobile Phone,1,29,Single,6,Male,3,5,4,Mobile Phone,2,3,0,2
1689,54738,11,Mobile Phone,1,17,Married,4,Female,3,5,4,Mobile Phone,2,5,1,5
1690,53559,2,Mobile Phone,1,26,Divorced,5,Male,4,4,4,Mobile Phone,3,5,0,2
1691,53679,15,Pad,1,29,Married,4,Female,4,4,4,Laptop & Accessory,5,2,1,1
1692,55029,2,Mobile Phone,1,26,Married,5,Male,4,4,4,Mobile Phone,3,5,0,2
1693,55149,15,Pad,1,29,Married,4,Female,4,4,4,Laptop & Accessory,5,1,1,3
1694,50872,3,Mobile Phone,3,16,Divorced,4,Female,3,4,4,Laptop & Accessory,2,2,1,2
1695,52342,3,Mobile Phone,3,16,Married,4,Female,3,4,4,Laptop & Accessory,2,1,1,1
1696,52975,1,Pad,1,18,Divorced,4,Male,3,4,4,Laptop & Accessory,3,5,1,3
1697,53855,14,Mobile Phone,1,23,Single,4,Female,3,4,4,Fashion,8,1,1,2
1698,53884,12,Pad,1,9,Single,5,Female,3,4,4,Mobile Phone,3,4,0,2
1699,54011,16,Pad,1,17,Married,4,Male,3,4,4,Mobile Phone,5,3,0,2
1700,54445,1,Pad,1,18,Married,4,Male,3,4,4,Laptop & Accessory,3,5,1,2
1701,55325,14,Mobile Phone,1,23,Single,4,Female,3,4,4,Fashion,8,1,1,4
1702,55354,12,Pad,1,9,Single,5,Female,3,4,4,Mobile Phone,3,4,0,1
1703,55481,16,Pad,1,17,Married,4,Male,3,4,4,Mobile Phone,5,3,0,4
1704,50278,3,Mobile Phone,3,18,Single,3,Female,2,4,4,Laptop & Accessory,1,3,0,3
1705,51748,3,Mobile Phone,3,18,Single,3,Female,2,4,4,Laptop & Accessory,1,3,0,3
1706,54088,28,Mobile Phone,1,16,Married,4,Female,4,3,4,Laptop & Accessory,5,3,0,1
1707,55558,28,Mobile Phone,1,16,Married,4,Female,4,3,4,Laptop & Accessory,5,3,0,2
1708,51315,9,Mobile Phone,3,9,Married,4,Female,3,3,4,Fashion,1,1,0,3
1709,52785,9,Mobile Phone,3,9,Married,4,Female,3,3,4,Fashion,1,1,0,2
1710,53244,14,PC,1,9,Single,5,Female,3,3,4,Mobile Phone,2,2,1,3
1711,53308,18,Mobile Phone,1,11,Single,4,Male,3,3,4,Laptop & Accessory,11,4,0,2
1712,54073,5,Pad,1,10,Married,4,Male,3,3,4,Mobile Phone,3,5,1,1
1713,54714,14,PC,1,9,Single,5,Female,3,3,4,Mobile Phone,2,1,1,1
1714,54778,18,Mobile Phone,1,11,Single,4,Male,3,3,4,Laptop & Accessory,11,4,0,2
1715,55543,5,Pad,1,10,Married,4,Male,3,3,4,Mobile Phone,3,5,1,3
1716,51986,3,Pad,1,10,Married,4,Male,2,3,4,Household,1,1,0,2
1717,50516,3,Pad,1,10,Divorced,4,Male,0,3,4,Household,1,2,0,2
1718,54352,1,PC,1,16,Single,4,Female,5,2,4,Mobile Phone,3,4,0,1
1719,52951,6,Pad,1,14,Divorced,3,Male,4,2,4,Mobile Phone,3,4,0,1
1720,53055,11,Mobile Phone,1,17,Divorced,4,Female,4,2,4,Mobile Phone,8,5,0,2
1721,53071,1,Mobile Phone,3,17,Married,4,Female,4,2,4,Laptop & Accessory,3,3,1,1
1722,53152,9,Mobile Phone,3,7,Single,4,Female,4,2,4,Laptop & Accessory,3,3,0,1
1723,53176,1,PC,1,13,Married,5,Female,4,2,4,Mobile Phone,2,3,0,2
1724,53265,8,Mobile Phone,1,7,Single,2,Female,4,2,4,Mobile Phone,4,2,0,1
1725,53297,8,Pad,1,23,Single,5,Female,4,2,4,Mobile Phone,3,2,0,2
1726,53313,6,Mobile Phone,3,20,Married,4,Male,4,2,4,Laptop & Accessory,4,2,0,1
1727,53314,4,Pad,1,12,Married,5,Male,4,2,4,Mobile Phone,11,2,0,1
1728,53317,6,Mobile Phone,1,15,Divorced,2,Female,4,2,4,Laptop & Accessory,7,3,0,2
1729,53324,13,PC,2,15,Divorced,5,Male,4,2,4,Mobile Phone,2,5,0,2
1730,53325,1,Mobile Phone,3,10,Divorced,4,Male,4,2,4,Laptop & Accessory,3,5,1,2
1731,53334,16,Mobile Phone,1,10,Divorced,2,Female,4,2,4,Laptop & Accessory,4,2,1,1
1732,53348,3,Mobile Phone,1,14,Married,5,Female,4,2,4,Mobile Phone,8,2,0,2
1733,53363,16,Mobile Phone,3,21,Single,5,Female,4,2,4,Laptop & Accessory,9,3,0,1
1734,53417,5,Pad,1,7,Divorced,4,Female,4,2,4,Laptop & Accessory,3,5,0,2
1735,53460,1,Pad,1,7,Married,5,Female,4,2,4,Mobile Phone,3,3,0,2
1736,53463,33,Pad,1,16,Divorced,4,Female,4,2,4,Mobile Phone,4,3,0,1
1737,53507,13,Pad,1,16,Single,4,Male,4,2,4,Laptop & Accessory,22,4,0,2
1738,53525,8,Mobile Phone,3,16,Divorced,4,Female,4,2,4,Laptop & Accessory,3,3,0,2
1739,53550,3,PC,1,22,Divorced,6,Female,4,2,4,Mobile Phone,2,2,1,2
1740,53556,4,Mobile Phone,3,36,Married,4,Male,4,2,4,Laptop & Accessory,10,5,0,2
1741,53569,16,Pad,2,9,Divorced,2,Male,4,2,4,Laptop & Accessory,9,5,0,1
1742,53593,1,Mobile Phone,1,11,Married,4,Male,4,2,4,Mobile Phone,3,3,0,2
1743,53706,8,Pad,1,7,Married,4,Male,4,2,4,Mobile Phone,7,5,0,2
1744,53783,19,PC,1,35,Married,4,Male,4,2,4,Mobile Phone,6,1,0,2
1745,53871,13,PC,1,14,Single,4,Male,4,2,4,Mobile Phone,4,4,0,1
1746,53918,5,Mobile Phone,1,9,Married,4,Male,4,2,4,Mobile Phone,3,3,0,1
1747,53993,9,Mobile Phone,1,30,Married,6,Male,4,2,4,Mobile Phone,2,3,0,2
1748,53999,12,Mobile Phone,3,9,Married,6,Female,4,2,4,Laptop & Accessory,4,1,1,1
1749,54067,12,Mobile Phone,1,16,Married,4,Male,4,2,4,Mobile Phone,4,1,0,2
1750,54181,1,Pad,1,18,Married,2,Female,4,2,4,Laptop & Accessory,2,3,0,1
1751,54213,18,Mobile Phone,3,7,Married,4,Female,4,2,4,Laptop & Accessory,7,5,1,2
1752,54227,13,Pad,1,18,Single,5,Male,4,2,4,Laptop & Accessory,3,4,0,2
1753,54245,8,Mobile Phone,1,7,Married,4,Male,4,2,4,Laptop & Accessory,3,4,0,2
1754,54248,25,PC,1,16,Married,4,Male,4,2,4,Mobile Phone,5,1,0,2
1755,54421,6,Pad,1,14,Married,2,Male,4,2,4,Mobile Phone,3,4,0,1
1756,54525,11,Mobile Phone,1,17,Married,4,Female,4,2,4,Mobile Phone,8,5,0,2
1757,54541,1,Mobile Phone,3,17,Married,4,Female,4,2,4,Laptop & Accessory,3,3,1,1
1758,54558,1,Mobile Phone,3,11,Single,5,Female,4,2,4,Laptop & Accessory,3,1,1,1
1759,54622,9,Mobile Phone,3,7,Single,4,Female,4,2,4,Laptop & Accessory,3,3,0,2
1760,54646,1,PC,1,13,Married,5,Female,4,2,4,Mobile Phone,2,3,0,1
1761,54735,8,Mobile Phone,1,7,Single,2,Female,4,2,4,Mobile Phone,4,1,0,2
1762,54767,8,Pad,1,23,Single,5,Female,4,2,4,Mobile Phone,3,1,0,2
1763,54783,6,Mobile Phone,3,20,Married,4,Male,4,2,4,Laptop & Accessory,4,1,0,1
1764,54784,4,Pad,1,12,Married,5,Male,4,2,4,Mobile Phone,11,1,0,1
1765,54787,6,Mobile Phone,1,15,Married,2,Female,4,2,4,Laptop & Accessory,7,3,0,2
1766,54794,13,PC,2,15,Married,5,Male,4,2,4,Mobile Phone,2,5,0,1
1767,54795,1,Mobile Phone,3,10,Married,4,Male,4,2,4,Laptop & Accessory,3,5,1,1
1768,54804,16,Mobile Phone,1,10,Married,2,Female,4,2,4,Laptop & Accessory,4,1,1,2
1769,54818,3,Mobile Phone,1,14,Married,5,Female,4,2,4,Mobile Phone,8,1,0,2
1770,54833,16,Mobile Phone,3,21,Single,5,Female,4,2,4,Laptop & Accessory,9,3,0,2
1771,54887,5,Pad,1,7,Married,4,Female,4,2,4,Laptop & Accessory,3,5,0,2
1772,54930,1,Pad,1,7,Married,5,Female,4,2,4,Mobile Phone,3,3,0,1
1773,54933,33,Pad,1,16,Married,4,Female,4,2,4,Mobile Phone,4,3,0,2
1774,54977,13,Pad,1,16,Single,4,Male,4,2,4,Laptop & Accessory,11,4,0,2
1775,54995,8,Mobile Phone,3,16,Married,4,Female,4,2,4,Laptop & Accessory,3,3,0,1
1776,55020,3,PC,1,22,Married,6,Female,4,2,4,Mobile Phone,2,1,1,2
1777,55026,4,Mobile Phone,3,36,Married,4,Male,4,2,4,Laptop & Accessory,10,5,0,2
1778,55039,16,Pad,2,9,Married,2,Male,4,2,4,Laptop & Accessory,9,5,0,2
1779,55063,1,Mobile Phone,1,11,Married,4,Male,4,2,4,Mobile Phone,3,3,0,2
1780,55176,8,Pad,1,8,Married,4,Male,4,2,4,Mobile Phone,7,5,0,2
1781,55253,19,PC,1,35,Married,4,Male,4,2,4,Mobile Phone,6,1,0,2
